Date;km.driven;filled.gas.in.litre;Price.Per.Litre;Bon.per.Litre;costs;Used.Gas.per.100.km;Absolut.Reduction
21.3.2019;580.3;41.5;1.44;0.04;58.10;7.15;1.66
14.4.2019;568.2;42.75;1.61;0.04;67.12;7.52;1.71
5.4.2019;605.2;41.64;1.58;0.05;63.71;6.88;2.082
19.6.2019;659.1;42.96;1.66;0.04;69.60;6.52;1.7184
18.5.2019;629.8;42.75;1.61;0.05;66.69;6.79;2.1375
1.7.2019;322.3;22.21;1.66;0.04;35.98;6.89;0.8884
9.8.2019;518.8;35.39;1.64;0.05;56.27;6.82;1.7695
27.8.2019;600.4;44.2;1.61;0.05;68.95;7.36;2.21
14.9.2019;514.2;37.14;1.56;0.05;56.08;7.22;1.857
1.10.2019;576.2;43.07;1.62;0.04;68.05;7.47;1.7228
11.10.2019;643.7;44.84;1.59;0.04;69.50;6.97;1.7936
5.11.2019;575.8;41.94;1.6;0.04;65.43;7.28;1.6776
11.12.2019;491.6;40.36;1.6;0.04;62.96;8.21;1.6144
